ENSCAFG00000014610	RND2
ENSCAFG00000014620	VAT1
ENSCAFG00000014624	IFI35
ENSCAFG00000014630	RPL27
ENSCAFG00000014631	RUNDC1
ENSCAFG00000014638	PTGES3L-AARSD1
ENSCAFG00000014653	G6PC
ENSCAFG00000014660	AOC3
ENSCAFG00000030830	AOC2
ENSCAFG00000014716	PSME3
ENSCAFG00000014776	ENSCAFG00000014776
ENSCAFG00000014765	CCDC56
ENSCAFG00000014799	ENSCAFG00000014799
ENSCAFG00000031379	ENSCAFG00000031379
ENSCAFG00000014827	EZH1
ENSCAFG00000014854	CNTNAP1
ENSCAFG00000024958	CCR10
ENSCAFG00000014679	ENSCAFG00000014679
ENSCAFG00000014890	TUBG1
ENSCAFG00000014921	FAM134C
ENSCAFG00000014931	PSMC3IP
ENSCAFG00000029102	MLX
ENSCAFG00000014948	COASY
ENSCAFG00000014961	HSD17B1
ENSCAFG00000014972	NAGLU
ENSCAFG00000015017	ATP6V0A1
ENSCAFG00000037806	ENSCAFG00000037806
ENSCAFG00000028879	PTRF
ENSCAFG00000015213	STAT3
ENSCAFG00000015346	STAT5A
ENSCAFG00000015509	STAT5B
ENSCAFG00000015612	GHDC
ENSCAFG00000015615	HCRT
ENSCAFG00000015621	KCNH4
ENSCAFG00000015629	RAB5C
ENSCAFG00000037213	ENSCAFG00000037213
ENSCAFG00000015632	HSPB9
ENSCAFG00000015692	KAT2A
ENSCAFG00000015720	DHX58
ENSCAFG00000015731	ZNF385C
ENSCAFG00000031485	ENSCAFG00000031485
ENSCAFG00000032563	NKIRAS2
ENSCAFG00000015749	DNAJC7
ENSCAFG00000015757	CNP
ENSCAFG00000031334	ENSCAFG00000031334
ENSCAFG00000015771	ENSCAFG00000015771
ENSCAFG00000015818	ACLY
ENSCAFG00000029482	KLHL11
ENSCAFG00000015849	KLHL10
ENSCAFG00000015865	NT5C3B
ENSCAFG00000015885	FKBP10
ENSCAFG00000015902	P3H4
ENSCAFG00000015912	JUP
ENSCAFG00000015920	HAP1
ENSCAFG00000015952	KRT9
ENSCAFG00000015924	GAST
ENSCAFG00000029584	EIF1
ENSCAFG00000015944	ENSCAFG00000015944
ENSCAFG00000007595	KRT17
ENSCAFG00000031250	KRT14
ENSCAFG00000023647	KRT19
ENSCAFG00000023529	KRT15
ENSCAFG00000023449	KRT13
ENSCAFG00000023409	KRT36
ENSCAFG00000015953	KRT35
ENSCAFG00000015955	KRT32
ENSCAFG00000015956	ENSCAFG00000015956
ENSCAFG00000024998	ENSCAFG00000024998
ENSCAFG00000037869	ENSCAFG00000037869
ENSCAFG00000015969	ENSCAFG00000015969
ENSCAFG00000023708	ENSCAFG00000023708
ENSCAFG00000031826	ENSCAFG00000031826
ENSCAFG00000028644	KRTAP16-1
ENSCAFG00000040289	ENSCAFG00000040289
ENSCAFG00000023560	KRTAP4-1
ENSCAFG00000023561	ENSCAFG00000023561
ENSCAFG00000034887	ENSCAFG00000034887
ENSCAFG00000015989	KRTAP3-1
ENSCAFG00000030805	ENSCAFG00000030805
ENSCAFG00000015997	KRT40
ENSCAFG00000023275	KRT39
ENSCAFG00000015999	KRT23
ENSCAFG00000016003	KRT20
ENSCAFG00000016004	KRT12
ENSCAFG00000016007	KRT10
ENSCAFG00000016012	KRT27
ENSCAFG00000016014	KRT26
ENSCAFG00000023806	KRT25
ENSCAFG00000016017	KRT24
ENSCAFG00000028919	ENSCAFG00000028919
ENSCAFG00000039415	ENSCAFG00000039415
ENSCAFG00000016025	SMARCE1
ENSCAFG00000030300	CCR7
ENSCAFG00000016044	TNS4
ENSCAFG00000016071	IGFBP4
ENSCAFG00000016090	TOP2A
ENSCAFG00000024324	ENSCAFG00000024324
ENSCAFG00000016060	RARA
ENSCAFG00000038821	ENSCAFG00000038821
ENSCAFG00000016106	CDC6
ENSCAFG00000016125	WIPF2
ENSCAFG00000032290	ENSCAFG00000032290
ENSCAFG00000016141	CASC3
ENSCAFG00000016146	ENSCAFG00000016146
ENSCAFG00000016150	NR1D1
ENSCAFG00000016173	THRA
ENSCAFG00000016239	MED24
ENSCAFG00000016261	CSF3
ENSCAFG00000016267	PSMD3
ENSCAFG00000016283	GSDMA
ENSCAFG00000024587	LRRC3C
ENSCAFG00000031622	ORMDL3
ENSCAFG00000028585	ENSCAFG00000028585
ENSCAFG00000016310	IKZF3
ENSCAFG00000037131	ENSCAFG00000037131
ENSCAFG00000016328	GRB7
ENSCAFG00000016351	ERBB2
ENSCAFG00000016339	MIEN1
ENSCAFG00000016359	PGAP3
ENSCAFG00000016368	PNMT
ENSCAFG00000028772	ENSCAFG00000028772
ENSCAFG00000016374	tcap
ENSCAFG00000016383	STARD3
ENSCAFG00000016396	PPP1R1B
ENSCAFG00000016407	NEUROD2
ENSCAFG00000016411	CDK12
ENSCAFG00000016441	MED1
ENSCAFG00000016461	FBXL20
ENSCAFG00000016470	ENSCAFG00000016470
ENSCAFG00000016481	STAC2
ENSCAFG00000016493	RPL19
ENSCAFG00000016510	CACNB1
ENSCAFG00000016525	ARL5C
ENSCAFG00000016530	PLXDC1
ENSCAFG00000034591	ENSCAFG00000034591
ENSCAFG00000024673	FBXO47
ENSCAFG00000035992	ENSCAFG00000035992
ENSCAFG00000029847	LASP1
ENSCAFG00000028955	RPL23
ENSCAFG00000016555	C17orf98
ENSCAFG00000016561	CWC25
ENSCAFG00000016574	PIP4K2B
ENSCAFG00000016587	PSMB3
ENSCAFG00000016546	PCGF2
ENSCAFG00000030243	CISD3
ENSCAFG00000016601	MLLT6
ENSCAFG00000034152	ENSCAFG00000034152
ENSCAFG00000016605	C17orf96
ENSCAFG00000016614	SRCIN1
ENSCAFG00000016627	ARHGAP23
ENSCAFG00000016629	SOCS7
ENSCAFG00000016631	GPR179
ENSCAFG00000016639	ENSCAFG00000016639
ENSCAFG00000016644	NPEPPS
ENSCAFG00000016678	KPNB1
ENSCAFG00000016698	TBKBP1
ENSCAFG00000016705	TBX21
ENSCAFG00000040263	ENSCAFG00000040263
ENSCAFG00000016765	OSBPL7
ENSCAFG00000016800	MRPL10
ENSCAFG00000030744	LRRC46
ENSCAFG00000016807	SCRN2
ENSCAFG00000016810	SP6
ENSCAFG00000004690	ENSCAFG00000004690
ENSCAFG00000016812	SP2
ENSCAFG00000016814	PNPO
ENSCAFG00000016816	PRR15L
ENSCAFG00000016819	CDK5RAP3
ENSCAFG00000040857	ENSCAFG00000040857
ENSCAFG00000016828	COPZ2
ENSCAFG00000023139	NFE2L1
ENSCAFG00000016832	CBX1
ENSCAFG00000016833	SNX11
ENSCAFG00000016837	SKAP1
ENSCAFG00000038505	ENSCAFG00000038505
ENSCAFG00000036560	ENSCAFG00000036560
ENSCAFG00000035754	ENSCAFG00000035754
ENSCAFG00000032885	ENSCAFG00000032885
ENSCAFG00000016841	HOXB1
ENSCAFG00000031634	ENSCAFG00000031634
ENSCAFG00000016843	HOXB2
ENSCAFG00000028513	HOXB3
ENSCAFG00000016849	HOXB4
ENSCAFG00000016852	HOXB5
ENSCAFG00000016854	HOXB6
ENSCAFG00000016855	HOXB7
ENSCAFG00000016860	HOXB8
ENSCAFG00000016867	HOXB9
ENSCAFG00000040569	ENSCAFG00000040569
ENSCAFG00000033684	ENSCAFG00000033684
ENSCAFG00000016870	HOXB13
ENSCAFG00000016875	TTLL6
ENSCAFG00000038035	ENSCAFG00000038035
ENSCAFG00000016878	CALCOCO2
ENSCAFG00000016880	ATP5G1
ENSCAFG00000016884	UBE2Z
ENSCAFG00000016893	SNF8
ENSCAFG00000016899	GIP
ENSCAFG00000016907	IGF2BP1
ENSCAFG00000016914	ENSCAFG00000016914
ENSCAFG00000030858	ENSCAFG00000030858
ENSCAFG00000016916	B4GALNT2
ENSCAFG00000016918	GNGT2
ENSCAFG00000016920	ABI3
ENSCAFG00000016922	PHOSPHO1
ENSCAFG00000040420	ENSCAFG00000040420
ENSCAFG00000016924	ZNF652
ENSCAFG00000037726	ENSCAFG00000037726
ENSCAFG00000016926	PHB
ENSCAFG00000016934	NGFR
ENSCAFG00000030617	NXPH3
ENSCAFG00000016942	SPOP
ENSCAFG00000016946	SLC35B1
ENSCAFG00000016947	FAM117A
ENSCAFG00000016955	KAT7
ENSCAFG00000016960	TAC4
ENSCAFG00000032013	DLX4
ENSCAFG00000016977	DLX3
ENSCAFG00000028938	ENSCAFG00000028938
ENSCAFG00000016987	ITGA3
ENSCAFG00000029881	SAMD14
ENSCAFG00000016967	PDK2
ENSCAFG00000017004	PPP1R9B
ENSCAFG00000017013	SGCA
ENSCAFG00000017016	ENSCAFG00000017016
ENSCAFG00000017018	COL1A1
ENSCAFG00000017022	TMEM92
ENSCAFG00000017025	ENSCAFG00000017025
ENSCAFG00000017026	XYLT2
ENSCAFG00000017031	MRPL27
ENSCAFG00000017033	EME1
ENSCAFG00000017036	LRRC59
ENSCAFG00000017050	ACSF2
ENSCAFG00000017064	CHAD
ENSCAFG00000017090	MYCBPAP
ENSCAFG00000017080	EPN3
ENSCAFG00000017120	CACNA1G
ENSCAFG00000017201	ABCC3
ENSCAFG00000024785	ANKRD40
ENSCAFG00000017220	LUC7L3
ENSCAFG00000028954	ENSCAFG00000028954
ENSCAFG00000017224	WFIKKN2
ENSCAFG00000017140	TOB1
ENSCAFG00000031279	ENSCAFG00000031279
ENSCAFG00000034649	ENSCAFG00000034649
ENSCAFG00000038851	ENSCAFG00000038851
ENSCAFG00000017265	SPAG9
ENSCAFG00000023628	NME1
ENSCAFG00000035090	ENSCAFG00000035090
ENSCAFG00000017314	MBTD1
ENSCAFG00000017320	UTP18
ENSCAFG00000036292	ENSCAFG00000036292
ENSCAFG00000039105	ENSCAFG00000039105
ENSCAFG00000030895	CA10
ENSCAFG00000038855	ENSCAFG00000038855
ENSCAFG00000039694	ENSCAFG00000039694
ENSCAFG00000034321	ENSCAFG00000034321
ENSCAFG00000037599	ENSCAFG00000037599
ENSCAFG00000033796	ENSCAFG00000033796
ENSCAFG00000017331	KIF2B
ENSCAFG00000029259	ENSCAFG00000029259
ENSCAFG00000039350	ENSCAFG00000039350
ENSCAFG00000036532	ENSCAFG00000036532
ENSCAFG00000017340	TOM1L1
ENSCAFG00000017347	COX11
ENSCAFG00000017349	STXBP4
ENSCAFG00000040273	ENSCAFG00000040273
ENSCAFG00000035383	ENSCAFG00000035383
ENSCAFG00000030851	HLF
ENSCAFG00000029757	MMD
ENSCAFG00000037122	ENSCAFG00000037122
ENSCAFG00000036995	ENSCAFG00000036995
ENSCAFG00000017365	TMEM100
ENSCAFG00000017369	PCTP
ENSCAFG00000024313	RPL37A
ENSCAFG00000017372	ANKFN1
ENSCAFG00000029101	NOG
ENSCAFG00000029483	C17orf67
ENSCAFG00000017384	DGKE
ENSCAFG00000017390	TRIM25
ENSCAFG00000017399	COIL
ENSCAFG00000017404	SCPEP1
ENSCAFG00000040725	ENSCAFG00000040725
ENSCAFG00000017409	AKAP1
ENSCAFG00000038525	ENSCAFG00000038525
ENSCAFG00000036835	ENSCAFG00000036835
ENSCAFG00000017420	CCDC182
ENSCAFG00000017421	MRPS23
ENSCAFG00000017425	CUEDC1
ENSCAFG00000039481	ENSCAFG00000039481
ENSCAFG00000017426	VEZF1
ENSCAFG00000017430	SRSF1
ENSCAFG00000040261	ENSCAFG00000040261
ENSCAFG00000038333	ENSCAFG00000038333
ENSCAFG00000017436	DYNLL2
ENSCAFG00000030533	OR4D1
ENSCAFG00000033593	ENSCAFG00000033593
ENSCAFG00000017464	MKS1
ENSCAFG00000038483	ENSCAFG00000038483
ENSCAFG00000024533	LPO
ENSCAFG00000017474	MPO
ENSCAFG00000017493	TSPOAP1
ENSCAFG00000040935	ENSCAFG00000040935
ENSCAFG00000017524	SUPT4H1
ENSCAFG00000017526	RNF43
ENSCAFG00000017528	HSF5
ENSCAFG00000017513	MTMR4
ENSCAFG00000017532	ENSCAFG00000017532
ENSCAFG00000017556	TEX14
ENSCAFG00000038614	ENSCAFG00000038614
ENSCAFG00000017560	RAD51C
ENSCAFG00000039314	ENSCAFG00000039314
ENSCAFG00000030155	PPM1E
ENSCAFG00000017563	ENSCAFG00000017563
ENSCAFG00000017569	TRIM37
ENSCAFG00000029233	SKA2
ENSCAFG00000017587	PRR11
ENSCAFG00000034792	ENSCAFG00000034792
ENSCAFG00000017590	SMG8
ENSCAFG00000017594	GDPD1
ENSCAFG00000030515	YPEL2
ENSCAFG00000017625	DHX40
ENSCAFG00000017647	CLTC
ENSCAFG00000017662	PTRH2
ENSCAFG00000017665	VMP1
ENSCAFG00000017668	TUBD1
ENSCAFG00000017679	RPS6KB1
ENSCAFG00000028780	RNFT1
ENSCAFG00000037032	ENSCAFG00000037032
ENSCAFG00000017703	MED13
ENSCAFG00000017724	INTS2
ENSCAFG00000017737	BRIP1
ENSCAFG00000017738	ENSCAFG00000017738
ENSCAFG00000039995	ENSCAFG00000039995
ENSCAFG00000035542	ENSCAFG00000035542
ENSCAFG00000017740	TBX4
ENSCAFG00000038349	ENSCAFG00000038349
ENSCAFG00000017745	TBX2
ENSCAFG00000017748	BCAS3
ENSCAFG00000036100	ENSCAFG00000036100
ENSCAFG00000017757	PPM1D
ENSCAFG00000034461	ENSCAFG00000034461
ENSCAFG00000017762	APPBP2
ENSCAFG00000017772	C17orf64
ENSCAFG00000017793	ENSCAFG00000017793
ENSCAFG00000023331	ENSCAFG00000023331
ENSCAFG00000017829	CA4
ENSCAFG00000024561	ENSCAFG00000024561
ENSCAFG00000017830	ZNHIT3
ENSCAFG00000017832	MYO19
ENSCAFG00000017836	PIGW
ENSCAFG00000017839	GGNBP2
ENSCAFG00000017845	DHRS11
ENSCAFG00000017849	MRM1
ENSCAFG00000039846	ENSCAFG00000039846
ENSCAFG00000017853	LHX1
ENSCAFG00000017869	AATF
ENSCAFG00000036068	ENSCAFG00000036068
ENSCAFG00000017996	ACACA
ENSCAFG00000018124	C17orf78
ENSCAFG00000018140	TADA2A
ENSCAFG00000018142	DUSP14
ENSCAFG00000018133	SYNRG
ENSCAFG00000040671	ENSCAFG00000040671
ENSCAFG00000018145	ENSCAFG00000018145
ENSCAFG00000018150	HNF1B
ENSCAFG00000018155	HEATR6
ENSCAFG00000032259	ENSCAFG00000032259
ENSCAFG00000031782	ENSCAFG00000031782
ENSCAFG00000018164	CCL4
ENSCAFG00000018167	CCL3
ENSCAFG00000023350	ENSCAFG00000023350
ENSCAFG00000032731	ENSCAFG00000032731
ENSCAFG00000031869	ENSCAFG00000031869
ENSCAFG00000018169	CCL14
ENSCAFG00000023226	CCL16
ENSCAFG00000018171	CCL5
ENSCAFG00000018172	HEATR9
ENSCAFG00000018176	TAF15
ENSCAFG00000018182	MMP28
ENSCAFG00000018190	GAS2L2
ENSCAFG00000018193	RASL10B
ENSCAFG00000018246	AP2B1
ENSCAFG00000032594	PEX12
ENSCAFG00000040300	ENSCAFG00000040300
ENSCAFG00000018268	SLFN14
ENSCAFG00000018284	UNC45B
ENSCAFG00000018289	NLE1
ENSCAFG00000018291	FNDC8
ENSCAFG00000018313	RAD51D
ENSCAFG00000018318	RFFL
ENSCAFG00000018330	LIG3
ENSCAFG00000018337	ZNF830
ENSCAFG00000018298	ENSCAFG00000018298
ENSCAFG00000030750	ENSCAFG00000030750
ENSCAFG00000034035	ENSCAFG00000034035
ENSCAFG00000034316	ENSCAFG00000034316
ENSCAFG00000018343	TMEM132E
ENSCAFG00000034276	ENSCAFG00000034276
ENSCAFG00000040407	ENSCAFG00000040407
ENSCAFG00000018347	CCL1
ENSCAFG00000024205	CCL13
ENSCAFG00000034986	ENSCAFG00000034986
ENSCAFG00000023928	CCL8
ENSCAFG00000018348	CCL7
ENSCAFG00000018349	CCL2
ENSCAFG00000039546	ENSCAFG00000039546
ENSCAFG00000039741	ENSCAFG00000039741
ENSCAFG00000037577	ENSCAFG00000037577
ENSCAFG00000038805	ENSCAFG00000038805
ENSCAFG00000038760	ENSCAFG00000038760
ENSCAFG00000035382	ENSCAFG00000035382
ENSCAFG00000032791	ENSCAFG00000032791
ENSCAFG00000018352	ASIC2
ENSCAFG00000037828	ENSCAFG00000037828
ENSCAFG00000018355	SPACA3
ENSCAFG00000034513	ENSCAFG00000034513
ENSCAFG00000018361	TMEM98
ENSCAFG00000018364	ENSCAFG00000018364
ENSCAFG00000018370	MYO1D
ENSCAFG00000018375	CDK5R1
ENSCAFG00000031969	ENSCAFG00000031969
ENSCAFG00000018382	PSMD11
ENSCAFG00000018403	ENSCAFG00000018403
ENSCAFG00000018416	C17orf75
ENSCAFG00000018418	RHBDL3
ENSCAFG00000018443	RHOT1
ENSCAFG00000031354	ENSCAFG00000031354
ENSCAFG00000018462	RNF135
ENSCAFG00000018466	ADAP2
ENSCAFG00000018475	TEFM
ENSCAFG00000018481	ATAD5
ENSCAFG00000037210	ENSCAFG00000037210
ENSCAFG00000018492	CRLF3
ENSCAFG00000018498	SUZ12
ENSCAFG00000018507	UTP6
ENSCAFG00000018517	COPRS
ENSCAFG00000037457	ENSCAFG00000037457
ENSCAFG00000035759	ENSCAFG00000035759
ENSCAFG00000018522	RAB11FIP4
ENSCAFG00000033812	ENSCAFG00000033812
ENSCAFG00000018592	NF1
ENSCAFG00000029405	ENSCAFG00000029405
ENSCAFG00000018623	EVI2B
ENSCAFG00000018624	OMG
ENSCAFG00000018629	WSB1
ENSCAFG00000018638	KSR1
ENSCAFG00000018641	ENSCAFG00000018641
ENSCAFG00000018642	NOS2
ENSCAFG00000030679	ENSCAFG00000030679
ENSCAFG00000036761	ENSCAFG00000036761
ENSCAFG00000035360	ENSCAFG00000035360
ENSCAFG00000018650	NLK
ENSCAFG00000018655	TMEM97
ENSCAFG00000018659	IFT20
ENSCAFG00000018663	TNFAIP1
ENSCAFG00000018665	POLDIP2
ENSCAFG00000018668	TMEM199
ENSCAFG00000018669	SEBOX
ENSCAFG00000018672	VTN
ENSCAFG00000018678	SARM1
ENSCAFG00000018682	SLC46A1
ENSCAFG00000018692	SLC13A2
ENSCAFG00000018709	FOXN1
ENSCAFG00000018713	UNC119
ENSCAFG00000018715	PIGS
ENSCAFG00000018719	ALDOC
ENSCAFG00000018724	ENSCAFG00000018724
ENSCAFG00000030166	ENSCAFG00000030166
ENSCAFG00000018729	ENSCAFG00000018729
ENSCAFG00000018736	KIAA0100
ENSCAFG00000030569	SDF2
ENSCAFG00000018763	SUPT6H
ENSCAFG00000018779	PROCA1
ENSCAFG00000018780	RAB34
ENSCAFG00000029722	TLCD1
ENSCAFG00000018784	ENSCAFG00000018784
ENSCAFG00000018792	ENSCAFG00000018792
ENSCAFG00000018800	TRAF4
ENSCAFG00000031142	FAM222B
ENSCAFG00000018813	ERAL1
ENSCAFG00000018824	FLOT2
ENSCAFG00000018842	PHF12
ENSCAFG00000018854	SEZ6
ENSCAFG00000035814	ENSCAFG00000035814
ENSCAFG00000018883	PIPOX
ENSCAFG00000018868	MYO18A
ENSCAFG00000018885	CrybA3
ENSCAFG00000018888	NUFIP2
ENSCAFG00000018898	TAOK1
ENSCAFG00000018922	ABHD15
ENSCAFG00000018924	TP53I13
ENSCAFG00000018930	GIT1
ENSCAFG00000039478	ENSCAFG00000039478
ENSCAFG00000018950	ANKRD13B
ENSCAFG00000018960	CORO6
ENSCAFG00000018965	SSH2
ENSCAFG00000038250	ENSCAFG00000038250
ENSCAFG00000018972	EFCAB5
ENSCAFG00000039993	ENSCAFG00000039993
ENSCAFG00000018974	ENSCAFG00000018974
ENSCAFG00000018976	NSRP1
ENSCAFG00000018990	SLC6A4
ENSCAFG00000019005	BLMH
ENSCAFG00000019009	TMIGD1
ENSCAFG00000019016	CPD
ENSCAFG00000019021	GOSR1
ENSCAFG00000019071	TUSC5
ENSCAFG00000038981	ENSCAFG00000038981
ENSCAFG00000023646	BHLHA9
ENSCAFG00000019060	ABR
ENSCAFG00000031516	TIMM22
ENSCAFG00000030581	ENSCAFG00000030581
ENSCAFG00000019078	NXN
ENSCAFG00000019117	MRM3
ENSCAFG00000019124	ENSCAFG00000019124
ENSCAFG00000019127	ENSCAFG00000019127
ENSCAFG00000024432	GEMIN4
ENSCAFG00000019129	FAM57A
ENSCAFG00000019101	VPS53
ENSCAFG00000039111	ENSCAFG00000039111
ENSCAFG00000019130	RFLNB
ENSCAFG00000028651	ENSCAFG00000028651
ENSCAFG00000038904	ENSCAFG00000038904
ENSCAFG00000019132	RPH3AL
ENSCAFG00000029452	ENSCAFG00000029452
ENSCAFG00000030814	DOC2B
ENSCAFG00000032226	ENSCAFG00000032226
ENSCAFG00000019157	CRK
ENSCAFG00000019169	MYO1C
ENSCAFG00000019181	INPP5K
ENSCAFG00000019188	PITPNA
ENSCAFG00000019194	SLC43A2
ENSCAFG00000034474	ENSCAFG00000034474
ENSCAFG00000031865	ENSCAFG00000031865
ENSCAFG00000019200	ENSCAFG00000019200
ENSCAFG00000019203	RILP
ENSCAFG00000019221	PRPF8
ENSCAFG00000031626	ENSCAFG00000031626
ENSCAFG00000031224	ENSCAFG00000031224
ENSCAFG00000019236	WDR81
ENSCAFG00000019240	SERPINF2
ENSCAFG00000024189	SERPINF1
ENSCAFG00000019244	SMYD4
ENSCAFG00000019249	RPA1
ENSCAFG00000028579	RTN4RL1
ENSCAFG00000019253	DPH1
ENSCAFG00000028752	OVCA2
ENSCAFG00000019257	HIC1
ENSCAFG00000019260	SMG6
ENSCAFG00000040056	ENSCAFG00000040056
ENSCAFG00000019261	ENSCAFG00000019261
ENSCAFG00000019289	SGSM2
ENSCAFG00000019273	ENSCAFG00000019273
ENSCAFG00000019295	MNT
ENSCAFG00000019296	METTL16
ENSCAFG00000019298	PAFAH1B1
ENSCAFG00000019301	CLUH
ENSCAFG00000023030	ENSCAFG00000023030
ENSCAFG00000034643	ENSCAFG00000034643
ENSCAFG00000019305	RAP1GAP2
ENSCAFG00000019307	ENSCAFG00000019307
ENSCAFG00000019310	ENSCAFG00000019310
ENSCAFG00000023554	COR1A3
ENSCAFG00000019314	OR1P2
ENSCAFG00000030709	ENSCAFG00000030709
ENSCAFG00000032680	ENSCAFG00000032680
ENSCAFG00000019322	GNG10
ENSCAFG00000019324	ENSCAFG00000019324
ENSCAFG00000019325	ENSCAFG00000019325
ENSCAFG00000023121	ENSCAFG00000023121
ENSCAFG00000032628	SPATA22
ENSCAFG00000019330	ASPA
ENSCAFG00000019336	TRPV3
ENSCAFG00000019339	TRPV1
ENSCAFG00000019344	ENSCAFG00000019344
ENSCAFG00000019345	CTNS
ENSCAFG00000019347	TAX1BP3
ENSCAFG00000019349	EMC6
ENSCAFG00000023152	ENSCAFG00000023152
ENSCAFG00000019367	ITGAE
ENSCAFG00000019370	GSG2
ENSCAFG00000019371	NCBP3
ENSCAFG00000019377	CAMKK1
ENSCAFG00000019359	P2RX1
ENSCAFG00000013971	ATP2A3
ENSCAFG00000039004	ENSCAFG00000039004
ENSCAFG00000019380	CACNA1B
ENSCAFG00000019390	EHMT1
ENSCAFG00000019394	ARRDC1
ENSCAFG00000019396	ZMYND19
ENSCAFG00000019400	DPH7
ENSCAFG00000019403	MRPL41
ENSCAFG00000019417	PNPLA7
ENSCAFG00000019431	ENSCAFG00000019431
ENSCAFG00000029381	ENSCAFG00000029381
ENSCAFG00000019434	ENTPD8
ENSCAFG00000019437	NOXA1
ENSCAFG00000019444	EXD3
ENSCAFG00000019445	NRARP
ENSCAFG00000019446	TOR4A
ENSCAFG00000019450	NELFB
ENSCAFG00000019454	ENSCAFG00000019454
ENSCAFG00000019460	TUBB4B
ENSCAFG00000019458	FAM166A
ENSCAFG00000019467	RNF208
ENSCAFG00000019464	SLC34A3
ENSCAFG00000024418	RNF224
ENSCAFG00000019475	ENSCAFG00000019475
ENSCAFG00000019478	TMEM203
ENSCAFG00000019479	ENSCAFG00000019479
ENSCAFG00000019483	TMEM210
ENSCAFG00000019481	SSNA1
ENSCAFG00000019509	LRRC26
ENSCAFG00000019499	GRIN1
ENSCAFG00000019510	ENSCAFG00000019510
ENSCAFG00000019517	ENSCAFG00000019517
ENSCAFG00000019515	DPP7
ENSCAFG00000019511	ENSCAFG00000019511
ENSCAFG00000031537	ENSCAFG00000031537
ENSCAFG00000019520	SAPCD2
ENSCAFG00000019522	ENTPD2
ENSCAFG00000019525	NPDC1
ENSCAFG00000019526	FUT7
ENSCAFG00000023212	ABCA2
ENSCAFG00000029919	CLIC3
ENSCAFG00000019530	C9orf142
ENSCAFG00000019532	LCNL1
ENSCAFG00000019533	PTGDS
ENSCAFG00000019535	LCN12
ENSCAFG00000039423	ENSCAFG00000039423
ENSCAFG00000019537	C8G
ENSCAFG00000019539	FBXW5
ENSCAFG00000019541	TRAF2
ENSCAFG00000028964	ENSCAFG00000028964
ENSCAFG00000019544	EDF1
ENSCAFG00000019548	MAMDC4
ENSCAFG00000019551	PHPT1
ENSCAFG00000019554	C9orf172
ENSCAFG00000019556	RABL6
ENSCAFG00000019559	CCDC183
ENSCAFG00000019560	LCN15
ENSCAFG00000028849	TMEM141
ENSCAFG00000019561	LCN8
ENSCAFG00000019563	ENSCAFG00000019563
ENSCAFG00000030312	ENSCAFG00000030312
ENSCAFG00000019566	FAM69B
ENSCAFG00000032329	ENSCAFG00000032329
ENSCAFG00000019569	AGPAT2
ENSCAFG00000019633	NOTCH1
ENSCAFG00000019575	EGFL7
ENSCAFG00000019694	ENSCAFG00000019694
ENSCAFG00000019656	SEC16A
ENSCAFG00000019664	INPP5E
ENSCAFG00000019672	PMPCA
ENSCAFG00000019678	SDCCAG3
ENSCAFG00000019683	SNAPC4
ENSCAFG00000019685	CARD9
ENSCAFG00000019686	DNLZ
ENSCAFG00000019701	CCDC187
ENSCAFG00000019705	QSOX2
ENSCAFG00000019695	LHX3
ENSCAFG00000040721	ENSCAFG00000040721
ENSCAFG00000029970	C9orf69
ENSCAFG00000030397	NACC2
ENSCAFG00000019712	UBAC1
ENSCAFG00000019723	CAMSAP1
ENSCAFG00000019737	ENSCAFG00000019737
ENSCAFG00000019746	SOHLH1
ENSCAFG00000019747	ENSCAFG00000019747
ENSCAFG00000019749	CANF2
ENSCAFG00000019751	LCN9
ENSCAFG00000029005	GLT6D1
ENSCAFG00000019754	ENSCAFG00000019754
ENSCAFG00000023097	ENSCAFG00000023097
ENSCAFG00000019755	ENSCAFG00000019755
ENSCAFG00000019756	LCN1
ENSCAFG00000019757	ABO
ENSCAFG00000019758	ENSCAFG00000019758
ENSCAFG00000019760	MED22
ENSCAFG00000017680	RPL7A
ENSCAFG00000023616	SURF1
ENSCAFG00000019763	SURF2
ENSCAFG00000019762	SURF4
ENSCAFG00000019765	STKLD1
ENSCAFG00000019767	REXO4
ENSCAFG00000019776	ADAMTS13
ENSCAFG00000019779	ENSCAFG00000019779
ENSCAFG00000019780	SLC2A6
ENSCAFG00000019781	TMEM8C
ENSCAFG00000023757	ADAMTSL2
ENSCAFG00000031627	FAM163B
ENSCAFG00000037888	ENSCAFG00000037888
ENSCAFG00000019783	DBH
ENSCAFG00000019794	SARDH
ENSCAFG00000019810	VAV2
ENSCAFG00000039814	ENSCAFG00000039814
ENSCAFG00000036981	ENSCAFG00000036981
ENSCAFG00000019817	ENSCAFG00000019817
ENSCAFG00000019830	WDR5
ENSCAFG00000038341	ENSCAFG00000038341
ENSCAFG00000019838	RXRA
ENSCAFG00000039616	ENSCAFG00000039616
ENSCAFG00000036599	ENSCAFG00000036599
ENSCAFG00000033797	ENSCAFG00000033797
ENSCAFG00000019848	COL5A1
ENSCAFG00000030630	ENSCAFG00000030630
ENSCAFG00000032227	OLFM1
ENSCAFG00000037453	ENSCAFG00000037453
ENSCAFG00000019860	PPP1R26
ENSCAFG00000032138	ENSCAFG00000032138
ENSCAFG00000019862	MRPS2
ENSCAFG00000031986	ENSCAFG00000031986
